Name	Count
[Kejserliga Alexanders-universitetet],	   2
[Koitto],	   2
[Kommunal centralbyrå],	   2
[Konstflitföreningen],	   2
[Konstsamlingarna i Ateneum],	   2
[Kulutusosuuskuntien keskusliitto],	   2
[Kuopion isänmaallinen seura],	   2
[Kuparialueen raittiusliitto],	   2
[kustantaja tuntematon],|[kustantaja tuntematon],	   2
[kustantaja tuntematon],|J. C. Frenckellin ja pojan kirjapainossa)	   2
[Laihian kunta],	   2
[Landtbruksutställning],	   2
[Landtmätareföreningen],	   2
[lifförsäkringsbolaget Suomi],	   2
[Lillja],	   2
[Limingan kansanopisto],	   2
[Limingan kansanopistolaisliitto],	   2
[Lindstedt],	   2
[Luvian kunta],	   2
[Mercator],	   2
[Merikarttalaitos],	   2
[Metsähallitus],	   2
[Minervas bokhandel],	   2
[Norstedt],	   2
[Nya svenska samskola],	   2
[Nykterhetens Vänner],	   2
[Nyländska Jaktklubben],	   2
[Oulun uusi kirjapaino],	   2
[P. Scharenberg],	   2
[Pečatano v' Glavnom' Gidrografičeskom' Upravlenìi Morskogo Ministerstva],	   2
[Pedagogiska föreningen i Finland],	   2
[Pedagogiska föreningen],	   2
[Polytekniska institutet],	   2
[Raamatunkäännöskomitea],	   2
[S metallityöntekijäin liitto],	   2
[Satakunta bokhandeln],	   2
[Sawo-karjalainen osakunta],	   2
[Seurasaaren ulkomuseo],	   2
[Socialdemokratiska partiet],	   2
[Söderström],	   2
[Söndagskolebladet],	   2
[Söndagsskolföreningen],	   2
[Sosialidemokratinen puolue],	   2
[Stentryck],	   2
[Suomalainen siirtolaisyhtiö],	   2
[Suomalaisen puolueen asettama komitea],	   2
[Suomalaisen puolueen naisvaliokunta],	   2
[Suomen Historiallinen Seura],	   2
[Suomen keisarillinen senaatti],	   2
[Suomen kirjaltajaliitto],	   2
[Suomen kirkkohistoriallisen seura],	   2
[Suomen Kristillinen työväenliitto],	   2
[Suomen maatalousseura],	   2
[Suomen maataloustieteellinen seura],	   2
[Suomen metallityöntekijäin liitto],	   2
[Suomen nuorison liitto],	   2
[Suomen osuuskauppojen keskusosuuskunta],	   2
[Suomen perustuslaillinen työväenliitto],	   2
[Suomen rakennusmestariliitto],	   2
[Suomen rakennusmestarit],	   2
[Suomen säästöpankkiyhdistys],	   2
[Suomen Talousseura],|Åbo Tidning'in kirjapaino-osakeyhtiö)	   2
[Suomen Tiedeseura],	   2
[Suomen työväensuojelus- ja sosialivakuutusyhdistys],	   2
[Suomen valtionrautatiet],	   2
[Suomen voimistelu- ja urheiluliitto],	   2
[Svenska Bildningens Vänner],	   2
[Svenska Folkpartiet],	   2
[Svenska fruntimmersskolan i Wiborg],	   2
[Tapio],	   2
[toimittaja],	   2
[Turun kaupunki],	   2
[Turun taidemuseo],	   2
[Turun taideyhdistys],	   2
[Tusby svenska ungdomsförening],	   2
[Utgivare],	   2
[Uusi kirjapaino-yhtiö],	   2
[Västfinska afdelningen],	   2
[Vestfinska afdelningen],	   2
[Viborgs stad],	   2
[Wartiainen],	   2
[Wentzel Hagelstam],	   2
[Werner Söderström],	   2
[Wiborgs Konstvänner],	   2
[Wiipurin kaupunki],	   2
[Wilén],	   2
A. A. Levenson'',	   2
A. B. Ateneum,	   2
A. Bonnier,	   2
A. Christianson,	   2
A. F. Tanner,	   2
A. Hackman,	   2
A. Hautala,	   2
A. Hautalan kp.,	   2
A. Kasurisen kirjapaino,	   2
A. Kasurisen kp.,	   2
A. Manninen ja Fr. Ahlqvist :|Aschan,	   2
A. Manninen ja Fr. Ahlqvist :|Tekijä,	   2
A. Manninen ja Fr. Ahlqwist,	   2
A. Moring,	   2
A. Pedone,	   2
A. Pichlers Witwe & Sohn,	   2
A. S. Suvorin",	   2
A. Skutnabb,	   2
A. Tiderman,	   2
Aakkosyhdistys,	   2
Åbo afdelning,	   2
Åbo tidnings och tryckeri aktiebolag,	   2
Åbo Tidnings tryckeri-aktiebolag,	   2
Abr. Hirsch,	   2
Adam and Charles Black,	   2
Ahlgren,	   2
Aikain Vartija Förlags A. B.,	   2
Aikakauslehti Lukutupa,	   2
Akad. bokh., distr.,	   2
Akademiska Bokhandeln i distr,	   2
Akademiska Sångföreningen,	   2
Akademiska somarkurserna i Åbo,	   2
Aksel Paul,	   2
Akseli Kivialho,	   2
Alb. Cammermeyer,	   2
Alex Halonen,	   2
Alfred Kordelin,	   2
Alfred Sjöström,	   2
Allardt,	   2
Alm,	   2
Almqvist & Wiksells boktryckeri,	   2
Amerikan suom. sos. kustannusliikkeet,	   2
Ammattikasvatuskomitea,	   2
Amos Anderson,	   2
Anderson,	   2
Antti Jalava,	   2
Antti Mäkinen,	   2
Apostol,	   2
Arbetets förlag,	   2
Arbetets vänners västra filial,	   2
Arthur Runehjelmin kustantamo,	   2
Ateneum,	   2
Aug. Edvards,	   2
August Rietz,	   2
Augustana Book Concern,	   2
Aukusti Kivikari,	   2
Auran kirjapaino,	   2
Axel Bergbom,	   2
Axel Fröberg,	   2
Ayrshireföreningen i Finland,	   2
Bagge,	   2
Baillière,	   2
Barnbördshuset,	   2
bei Georg Joachim Göschen,	   2
Beijer (i kommission),	   2
Beijers bokförlagsaktiebol.,	   2
Bentley,	   2
Bergstrand,	   2
Boekée,	   2
Bokförlaget i Karis,	   2
Bonnier ,	   2
Borgå Lyceum,	   2
Boström,	   2
Braumüller,	   2
Breitkopf und Härtel,	   2
Breitkopf,	   2
Brigola,	   2
Brinkman,	   2
Brudin,	   2
Burdach,	   2
C. & E. Gernandt,	   2
C. E. Fritze, distr.,	   2
C. E. Fritzes hofbokh. i komm.,	   2
C. Ullner,	   2
C. W. Edlunds förlag,	   2
Cadell & Davies,	   2
Cadell,	   2
Cahiers de la quinzaine,	   2
Calmann Lévy,	   2
Cammermayer,	   2
Carlson,	   2
Cederholm,	   2
Cederwaller,	   2
Charles Muquart,	   2
Christian Endeavor liitto,	   2
Christian Ludvig Hjelt,	   2
Christopher and Jennett,	   2
Clouberg ja Kumpp. (W. Hoving),	   2
Danielson & co.,	   2
Dentu,	   2
Departament Narodnago prosvêŝenìâ,	   2
Departament'' general'nago štaba voennago ministerstva,	   2
Dietrich Reimer,	   2
Dietrich Reimer, 1905	   2
Djurskyddsföreningen i Borgå,	   2
Druckerei der Finnischen Litteraturgesellschaft,	   2
Duodecim,	   2
E. Ahtia,	   2
E. E. Sundwall,	   2
E. G. Palmén,	   2
E. Gerbek ,	   2
E. Pierson,	   2
E. R. Krist. naisyhdistys,	   2
E. W.,	   2
Edlundin kirjakauppa [Jakaja],	   2
Edlundska bokhandeln [distribution],	   2
Edlundska Bokhandeln i distr,	   2
Edlundska bokhandeln, jakaja,	   2
Edquist,	   2
Edward Arnold,	   2
Ej i bokh.,	   2
Eklund,	   2
Eläinsuojeluskonttori,	   2
Eläinsuojelustoimisto,	   2
Elämän kevät,	   2
Elfström,	   2
Elkan & Schildknecht,	   2
Emil Barth,	   2
Emil Öhman,	   2
Emil Strauss,	   2
Emil Tilvis,	   2
Enkvist,	   2
Er. Meuller,	   2
Ernst Siegfried Mittler und Sohn,	   2
Eskil Renfors,	   2
Etelä-Karjalan nuorisoseuran johtokunta,	   2
Etelä-Pohjanmaan suomalainen kotiseutuyhdistys,	   2
Etzold & C:o,	   2
Evankelinen lähetysyhdistys,	   2
ex officina academica J. C. Schünmanni,	   2
excudebant J. C. Frenckell & fil. Imp. Academiae typographi,	   2
excudebant J. C. Frenckell & fil. Imper. Acad. typographi,	   2
excudebant J. C. Frenckell & fil. Imper. Acad. typographi.,	   2
excudebant Reg. Acad. typographi,	   2
excudebant Stenhammar et Palmblad Regiae Academiae typographi,	   2
F. Bohn,	   2
F. Didot & C:ie,	   2
F. Liewendal,	   2
F. Liewendal's lith. tr.,	   2
F. Liewendals lith. tryckeri,	   2
F. S. Eljas Pauanne,	   2
F. Vieweg & Sohn.,	   2
F. W. Unggren,	   2
Fabritius,	   2
Fazerin musiikkikauppa,	   2
Ferdinand Enke,	   2
Finlands dövstumförbund,	   2
Finlands Dövstumförbund,	   2
Finlands statsarkiv,	   2
Finlands Svenska Nykterhetsförbunds expedition,	   2
Finlands Svenska Ungdomensförbund,	   2
Finsk kvinnoförening,	   2
Finsk Musikrevy,	   2
Finska Apotekareföreningen,	   2
Finska evangeliska sällskapet,	   2
Finska Frälsningsarmén,	   2
Finska hushållningssällskapet,	   2
Finska konstföreningen,	   2
Finska Kyrkohistoriska Samfundet,	   2
Finska Litteratur-Sållskapets tryckeri,	   2
Finska Litteratursällskapets tryckeri,	   2
Finska seglareförbundet,	   2
Finska Sjöräddningssällskapet,	   2
Finska skogsvårdsföreningen Tapio,	   2
Finska Sparbanksföreningen,	   2
Finska statsjärnvägarna,	   2
Finska Täljstensaktiebolaget,	   2
Finska vetenskapssocieteten ,	   2
Fisher Unwin,	   2
Fliewendals lith. tryckeri,	   2
Fontell,	   2
Förbundets mellan K. F. U. M. och U. K. F. förlag,	   2
Föreningen Ålands Vänner,	   2
Föreningen för bekämpandet av tuberkulosen,	   2
Föreningen för kraft- och bränsle-ekonomi,	   2
Föreningen Martha,	   2
författarens förlag,	   2
Förff.,	   2
Förlagsaktiebolaget Otava,	   2
Forlagsbureauet,	   2
Forselius,	   2
Franklin,	   2
Frenckell :|Holm,	   2
Frenckell :|Luth. evankeliumi-yhtiö,	   2
Frenckell :|Suomentaja,	   2
Frenckell & son,	   2
Frenckell ja pojan kirjakauppa,	   2
Frenckellianis,	   2
Frenckelliläinen kirjap. :|Granlund,	   2
Frenckellin kirjapainossa,	   2
Frenkell,	   2
Fria missionen i Finland,	   2
Friedrich Nicolai,	   2
G. A. Grönlund,	   2
G. A. Zumsteeg,	   2
G. E. C. Gad,	   2
G. Fischer,	   2
G. Masson,	   2
G. W. Edlund, jakaja,	   2
G. W. Wilén ja Kumpp.,	   2
G. W. Wílen,	   2
Gad,	   2
Geber,	   2
gedruckt bei Martin Christoph Iversen,	   2
Geogr. föreningen,	   2
Georg Müller,	   2
Giard & Brière,	   2
Glavnoe Upravlenìe General'nago Žtaba,	   2
Gos. tipogr.,	   2
Gösta Grotenfelt,	   2
Gosudarstvennaâ tipografiâ,	   2
Grahn,	   2
Grant Richards,	   2
Griesbach,	   2
Grönholm,	   2
Gust. Rylander,	   2
Gustaf Ronelius,	   2
Gyldendalske boghandel,	   2
Gyldendalske Boghandel,	   2
Gymnastikföreningen för fruntimmer,	   2
H. Edgrenin kirjakauppa,	   2
H. Haessel,	   2
H. Hagerup,	   2
Hagelberg :|Tekijä,	   2
Hagelstam'in kirjakauppa,	   2
Hälsovännen,	   2
Hämäläis-osakunta ;|Gummerus, jakaja,	   2
Hämäläisen kp.,	   2
Hämäläisen osake-yhtiö,	   2
Hämeen läänin pohj. vaalipiirin nuorsuomalaiset,	   2
Hämeen läänin pohjoisen vaalipiirin sosialidemokratinen piiritoimikunta,	   2
Hämeenläänin maanviljelysseura,	   2
Hämeenlinnan raittiusseura,	   2
Haminan Eläinsuojelusyhdistys,	   2
Handelsgillet,	   2
Hankkija,	   2
Harland,	   2
Harlekin	   2
Harrison & Sons,	   2
Harvard University Press,	   2
Hautala,	   2
Hedvig Sohlberg,	   2
Helios, jakaja,	   2
Helsingfors Bokhandel,	   2
Helsingfors Centraltryckeri och bokbinderiaktiebolag,	   2
Helsingfors Frimärkssamlareförening,	   2
Helsingfors Frivilliga Brandkår,	   2
Helsingfors stad,	   2
Helsingin Epworth-liitto,	   2
Helsingin kaupungin poliisilaitos,	   2
Helsingin kaupungin sosialilautakunta,	   2
Helsingin kustannus,	   2
Helsingin kuvalehti,	   2
Helsingin Moottoritehdas Erkko & Markoff,	   2
Helsingin Uusi Kirjapaino-Osakeyhtiö,	   2
Helsingin Uusi Musiikkikauppa, K. G. Fazer,	   2
Helsingin yliopisto,	   2
Hembygdsföreningen i Åbo,	   2
Hempel,	   2
Hemskoleexpeditionen,	   2
Henkivakuutus-o.y. Kaleva,	   2
Henkivakuutusoy Salama,	   2
Henkivakuutusyhtiö Kaleva,	   2
Henrik Renqvist,	   2
Henry Colburn and Richard Bentley,	   2
Herder,	   2
Herman Edgrens bokhandel, distr.,	   2
Hinrichs,	   2
Hj. Lax,	   2
Hjalmar Suomikko,	   2
Hjelt :|Suomentaja,	   2
Holger Schildts förlag,	   2
Hornborg & Co.,	   2
Hornyánszky Viktor kiadása,	   2
Hufvudstadsblad'in kirjap. :|Holm,	   2
Hufvudstadsblad'in kirjapaino :|K.E. Holm,	   2
Hufvudstadsbladi'in kirjapaino,	   2
Hufvudstasblad'in kirjapaino :|Edlund,	   2
Hugo Steinitz Verlag,	   2
Hulda Liljeström,	   2
Hvita Bandet,	   2
I. F. K.,	   2
I.J. Granlundin kustannuksella,	   2
Ilarejo Esperantista,	   2
Ilmajoen maamiesseura,	   2
im Verlage des Geograph. Instituts,	   2
Imperatorskaâ akademìâ nayk'',	   2
Imperatorskoj akademii nauk'',	   2
Imprimerie Centrale,	   2
Industristyrelsen,	   2
Into,	   2
Invaliditeettivakuutuskomitea,	   2
Ivar Willehad,	   2
Izdanìe A. F. Devrìena,	   2
Izdanìe Knižn. Magaz. Lindeberga,	   2
Izdanìe Knižnago Magazina Lindeberga,	   2
Izdatel'stvo O. N. Popovoj,	   2
J. A. Barth,	   2
J. A. Majlund,	   2
J. C. B. Mohr,	   2
J. C. Hinrichs,	   2
J. C. Hinrichs'sche Buchhandlung,	   2
J. C. Lagerspets,	   2
J. E. Jarl,	   2
J. E. Lillback,	   2
J. F. Grönroos' konkursmassas tryckeri,	   2
J. F. Olán,	   2
J. F. Olàn,	   2
J. Holt,	   2
J. Honkanen,	   2
J. Hörning,	   2
J. Klockars bokhandel,	   2
J. Looström & Komp.,	   2
J. M. Salenius,	   2
J. Malm,	   2
J. Nylenius,	   2
J. O. Kuosmanen,	   2
J. Sandholm,	   2
J. Simelii arfvingars boktryckeriaktiebolag,	   2
J. Simelii enka,	   2
J. Simeliuksen perillisten kirjapaino-osakeyhtiö,	   2
J. Stenbäck,	   2
J. Tuori,	   2
J. Valmari,	   2
J. W. Lillja & Co,	   2
J. W. Lillja & co.,	   2
J. W. Lillja & Co.,	   2
J. W. Pihl,	   2
J.A. Hahnsson,	   2
J.Ehrlich,	   2
Jämsän kirjakauppa,	   2
Jansson,	   2
Joel Björklund & C:o,	   2
Joensuun kaupunki,	   2
Joh. A. Inberg,	   2
Johan Westerback,	   2
Johansson,	   2
John B. Alden,	   2
John Murray,	   2
Jokamiehen viikkolehti,	   2
Jokamiehen Viikkolehti,	   2
Jones & Piggott,	   2
Juho Häkkänen,	   2
Juho Nurhonen,	   2
Julius Tallberg,	   2
Julkaisija,	   2
Juridiska Studentfakultetens förlag :|Akademiska Bokhandeln, jakaja,	   2
Juridiska Studentfakultetens förlag,	   2
Jyväskylän Eläinsuojelusyhdistys,	   2
Jyväskylän kp.,	   2
Jyväskylän kustannusliike,	   2
K. Birkenfel'd",	   2
K. E. Holm ,	   2
K. F. Hjelt,	   2
K. F. U. K:s bokhandel, distr.,	   2
K. J. Gummerus o.y.,	   2
K. Nilsson,	   2
K. O. Fontell,	   2
K. W. Hiersemann i komm	   2
K. Walovuori,	   2
K.F.U.K.,	   2
Kaakkois-Karjalan kirjapaino,	   2
Kaarlo Halme,	   2
Kajaanin maalaisseura,	   2
Käkisalmen kaupunki,	   2
Kamaritoimituskunta,	   2
Kansan kuvalehden kustannusyhtiö,	   2
Kansan Lehti,	   2
Kansan näytelmäkirjasto,	   2
Kansankirjallisuus-yhtiö,	   2
Kansankp.,	   2
Kansanvalistus-Seura,	   2
Kansanvalistusseuran Käkisalmen haaraosasto,	   2
Kansavalistus-seura,	   2
Karjalan kirjakauppa ja kustannusliike,	   2
Karjalan kirjakauppa-oy,	   2
Karjalan Kirjakauppa,	   2
Karjalan Kirjapaino,	   2
Karjalan työv. sanomalehti-osuuskunta,	   2
Karlsson :|Bergdahl,	   2
Kastegren,	   2
Kataja,	   2
Kehittäjän kannatusyhtiö,	   2
Keis. Suomen talousseura,	   2
Kejserliga Senaten,	   2
Keräystoimikunta vähävaraisten keuhkotautisten hyväksi ,	   2
Keski-Suomen Eläinsuojelusyhdistys,	   2
Keski-Suomen työväen sanomalehti-osuuskunta,	   2
Keskinäinen henkivakuutusyhtiö Suomi,	   2
Kirja-oy. Tieto,	   2
Kirjapaino "Sanan Valta", jakaja,	   2
Kirjapaino Sanan valta,	   2
Kirjapaino Suomi,	   2
Kirjapaino- ja sanomalehti-osakeyhtiö Vuoksi,	   2
Kirjapainoyhtiö Valo,	   2
kirjoittaja,	   2
Kivipaino yhtiö,	   2
Klinkhardt,	   2
Knižnyj magazin'' P. Krašeninnikova i komp.,	   2
Koitto,	   2
Kokkolan paperikauppa,	   2
Kongl. Svenska sjökarte kontoret,	   2
Konstföreningen i Åbo,	   2
Koti ja yhteiskunta,	   2
Kotimaisen teollisuuden edistämiskomitea,	   2
Kotimaisen työn liitto,	   2
Kotkan kaupunki,	   2
Kristillinen liikemiestoiminta ,	   2
Ksiegarnia polska,	   2
Kukkonen,	   2
Kullervo,	   2
Kulutusosuuskuntien keskusliitto,	   2
Kuopion maanviljelysseura,	   2
Kustannus-o.y. Kataja,	   2
Kustannus-o.y. Osmo,	   2
Kustannusliike Aika,	   2
Kustannusliike Aura,	   2
Kustannusliike Säde,	   2
Kustannusosakeyhtiö Kirja	   2
Kustannusosakeyhtiö Otava,	   2
Kustannusoy Herättäjä,	   2
Kustannusoy. Aikain Wartija,	   2
Kustannustoimisto Tieto,	   2
Kvinnosaksförbundet Unionen,	   2
L. W. Partanen,	   2
l'auteur,	   2
La Revue du Notariat,	   2
Laatokka,	   2
Lainopillinen Ylioppilastiedekunta,	   2
Lammin Eläinsuojelus-Yhdistys,	   2
Landtbruks- och hushållningssällskapen,	   2
Lang,	   2
Lång,	   2
Leander,	   2
Leikas,	   2
Librairie de A. Courcier,	   2
Liittohallinto,	   2
Likbränningsföreningen,	   2
Lilius & Hertzberg, distr.,	   2
Lina Enroth,	   2
Lindman,	   2
Lindroos,	   2
Lindroth,	   2
Lionel Booth,	   2
Lith. F. Tilgmann,	   2
llkka,	   2
Lounas-osuuskunta,	   2
Löwegren,	   2
Lundberg :|Edlund,	   2
Lundberg,	   2
Luonnonystäväin yhdistys,	   2
Luth. Evang.-fören.,	   2
Luth. Evang.-föreningen,	   2
Luth. evangeliiföreningen,	   2
Luth. evank.-yhdistys,	   2
Lutherska evangeli-föreningen,	   2
Lutherska evangeliförenigen,	   2
Lutherska Evangeliföreningen i Finland,	   2
M. E. Forsström,	   2
M. Rosnell,	   2
Maakauppiaslehti,	   2
Maalaisliiton eduskuntaryhmä,	   2
Maalaisliiton keskushallinto,	   2
Maaseututeaatteri-osakeyhtiö,	   2
Maatalousseurojen neuvojain liiton puutarha-ammattiosasto,	   2
Macmillan & C:o,	   2
Macmillan & Co,	   2
Magistraten,	   2
Majlund ja Lyytisen kirjapaino,	   2
Mäkinen,	   2
Manuzio,	   2
Manz	   2
Manz,	   2
Martha-yhdistys,	   2
Martta yhdistys,	   2
Marttayhdistys,	   2
Matti Helenius,	   2
Matti Kurikka,	   2
Matti Lehmus,	   2
Merkurius,	   2
Meteor,	   2
Methuen & Co,	   2
Metodistförsaml:s förlagsexp.,	   2
Meždunarodnoe traktatnoe obŝestvo,	   2
Mikkelin työväen sanomalehti-osuuskunta,	   2
Mikkelin työväenyhdistys,	   2
Milo'ske Boghandel,	   2
Ministerstvo putej soobŝenìâ,	   2
Modeen,	   2
Moshinjoliso sh'Ehangeno lja Literatur ja Suomi ,	   2
Mustalaislähetyksen keskustoimisto,	   2
Mustalaislähetys,	   2
N. Kotkavuoren välitysliike,	   2
N. M. K. Y:n liitto,	   2
N. M. Lindhs boktryckeri,	   2
Naema Helsingius,	   2
New Yorkin suomal. vapaa seura,	   2
Nielsen & Lundbeck,	   2
Nord Western Mining Journal,	   2
Nordin & Josephson,	   2
Nordiska Förlaget,	   2
Nordiska kvinnosaksföreningars Samorganisation,	   2
Nordiska museet,	   2
Nuori Suomi,	   2
Nuorsuomalainen puolue,	   2
Nuorsuomalaisen puolueen keskustoimikunta,	   2
Nuorsuomalaisten puoluekanslia,	   2
Nusser,	   2
Nutiden,	   2
Nyblinin myymälä,	   2
Nyblins Magasin,	   2
Nylands Djurskyddsförening,	   2
Nylands Svenska Ungdomsförbund,	   2
Nyländska avdelningen,	   2
Nylund,	   2
O. Grönroos,	   2
O. Harrassowitz,	   2
O. L. Svanbäck,	   2
O. L. Svanbäck'in kirjapaino,	   2
O. L. Svanbäck'in kp.,	   2
O. Lindström'in kirjakauppa,	   2
O. V. Böhmert,	   2
O. Wennberg ja K.,	   2
O. Wihantola [Jakaja],	   2
Öflund & Petterson,	   2
Öhrnberg ,	   2
Olánin kirjakauppa,	   2
Ollgren,	   2
Olsens Boghandel,	   2
Oma Apu,	   2
Oscar af Heurlin,	   2
Oskar af Heurlin,	   2
Oskar Dannholm,	   2
Oskari Grönroos,	   2
Oskari Kilpinen,	   2
Österbottniska afdelningen,	   2
Östra Finland'in kirjapaino,	   2
Östra Finland'in kp.,	   2
Östra Finlandin kp. :|Tekijä,	   2
Östra Finlandin kp.,	   2
Osuuskunta "Kristillinen työkansa",	   2
Osuuskunta Saimaa,	   2
Osuuskunta Sanoma,	   2
Osuuskunta Wisa,	   2
Osuuskunta,	   2
Otava ;|Valistus,	   2
Otava [distr.],	   2
Otava [Jakaja],	   2
Otto Anders,	   2
Otto Andersin kp.,	   2
Otto Andersinin,	   2
Otto Janke,	   2
Otto Wigand,	   2
Otto Wikman,	   2
Oulun kp.,	   2
Oulun läänin talousseura,	   2
Oulun Polkupyörä-Yhdistys,	   2
Outlook Company,	   2
OWB.,	   2
Owen Electric Belt,	   2
P. A. Huldberg,	   2
P. A. Norstedt,	   2
P. Aschan et c:o,	   2
P. H. Beijer [distr.],	   2
P. Hanstein,	   2
P. K.,	   2
P. Nicolay,	   2
P. Virkkunen,	   2
P. Widerholmin perill. :|Tekijä,	   2
P.M.F. Lundberg,	   2
Painoyhtiön kirjap. :|Suomentaja,	   2
Painoyhtiön kirjap. :|Tekijä,	   2
Palander :|Tekijä,	   2
Palmgren,	   2
Paraisten kalkkivuori,	   2
Paraisten kalkkivuorioy.,	   2
Pargas Kalkbergs Aktiebolag,	   2
Pekka Brofeldt, jakaja,	   2
Pekka Lattu,	   2
Pelastusarmeija,	   2
Pellavanviljelyskomitea,	   2
Petterson,	   2
Philipp Reclam,	   2
Pickert,	   2
Pietari Kurwinen,	   2
Plon,	   2
Pluchart,	   2
Pohjan Tähden kp.,	   2
Pohjan tähti,	   2
Pohjan Tähti,	   2
Pohjois-Karjalan kirjapaino-osakeyhtiö,	   2
Pohjois-Karjalan kirjapaino,	   2
Polyteknikkojen yhdistys,	   2
Ponnistus,	   2
Porin Eläinsuojelus-yhteys,	   2
Porin Polkupyörä Klubi,	   2
Pravoslavnoe missionerskoe obŝestvo,	   2
printed for T. Cadell and W. Davies Strand London, by R. Watts Crown Court, Temple Bar,	   2
Puttkammer & Mühlbrecht,	   2
Pyh. hallitsevan synodin kirjapaja,	   2
Pyrkijän toimitus,	   2
Rakentajain kustannusoy.,	   2
Rauhan sanoma,	   2
Rauhan sanomain kustannusliike,	   2
Rauman kp.-osakeyhtiö,	   2
Raunistulan rukoushuoneyhdistys,	   2
Rautatiekomitea,	   2
Red. der Finnisch-ugrischen Forschungen,	   2
Ridderskapet och adeln,	   2
Robert Edgren,	   2
Roneliuksen kirjakauppa,	   2
Ronelius'en kirjakauppa,	   2
Rudolph Hartman,	   2
Runehjelm,	   2
S. Renvall,	   2
S.-Peterb. akad. nauk",	   2
Säätyjen kirjasto,	   2
Sällskapet för Finlands geografi :|G. W. Edlund, jakaja,	   2
Sällskapet M. M.,	   2
Salon Eläinsuojelusyhdistys,	   2
Sampsa,	   2
Sampson Low,	   2
Sampson Low, Marston and Company,	   2
Samuel Rumstedt,	   2
Sanan valta,	   2
Satakunta,	   2
Satakuntalainen osakunta,	   2
Saukko,	   2
Savon työväen kp.,	   2
Savon työväen sanomalehtiosuuskunta,	   2
Scheffenhagen,	   2
Schildt :|Tekijä,	   2
Schildt, distr.,	   2
Schleicher,	   2
Schmitzdorff,	   2
Schnakenburgi trükk ja kulu,	   2
Schünmann's Wittwe	   2
Sederholm :|Clouberg,	   2
Sederholm :|Suomalaisen Kirjallisuuden Seura,	   2
Senaatin kirjapaino,	   2
Senaten	   2
Sentr. kp.,	   2
Sentraali-kirjapaino,	   2
Sentraalikirjapaino,	   2
Sigfrid Flodins förlag,	   2
Sim. per. kp.,	   2
Simeliuksen perilliset :|Edlund,	   2
Simelius :|K.E. Holm,	   2
Simelius :|Stolpe,	   2
Skandinaviska Förlagsexpeditionen,	   2
Social-demokratiska partiet,	   2
Sociala Centralförbundet,	   2
Socialdemokratiska Partibyrån,	   2
Societa tipografica editrice cooperativa,	   2
Societas geographica Fenniae ,	   2
Société de Littérature Finnoise,	   2
Société nouvelle de librairie et d'édition (Librairie Georges Bellais),	   2
Societo Esperantista en Kotka,	   2
Söderström ,	   2
Söderström :|Stolpe,	   2
Söderström & C:o, jakaja,	   2
Söderström & co,	   2
Söderström & Co.,	   2
Söderström ja Kumpp.,	   2
Söderström, i distr.,	   2
Söderström,|Söderström,	   2
Söderström,|WSOY,	   2
Sortavalan Kirjapaino,	   2
Sortavalan kp.,	   2
Sos.-dem. nuorisoliitto,	   2
Sos.-dem. raittiusliitto,	   2
Sosialidemokratinen puoluetoimikunta,	   2
Sosialistin kp.,	   2
Sosialistinen aikakauslehti,	   2
Sosialistinen kirjapaino-osuuskunta,	   2
Stadsfullmäktige,	   2
Ståhlberg,	   2
Statens Historiska Museum,	   2
Stentryck,	   2
Studentersamfundet,	   2
Studentkåren,	   2
Sulo Toivonen,	   2
Suom. kp.,	   2
Suom. luth. evank.-yhdistys,	   2
Suom.-am. kustannusyhtiö,	   2
Suom.-amer. kustannusyhtiön kp.,	   2
Suom.-Lut. Kustannusliike,	   2
Suom.sos. kustannusyhtiö,	   2
Suomal. sos. kustannusyhtiö,	   2
Suomalainen evankelinen kustannusyhtiö,	   2
Suomalainen Kansallis-Raittius-Veljeysseura,	   2
Suomalainen kirjallisuus-seura Wiipurissa,	   2
Suomalainen teatteri,	   2
Suomalaisen Kirjallisuuden Seura :|Stolpe,	   2
Suomalaisen Kirjallisuuden Seura :|Suom. teatteri,	   2
Suomalaisen kirjallisuuden seura :|Suomen lähetys-seura,	   2
Suomalaisen kirjallisuuden seura :|Suomen lähetysseura,	   2
Suomalaisen kirjallisuuden seura :|Suomentaja,	   2
Suomalaisen Kirjallisuuden seuran kirjapaino,	   2
Suomalaisen puolueen kanslia [jakaja],	   2
Suomalaisen sosialistijärjestön toimeenpaneva komitea,	   2
Suomalaisuuden liitto,	   2
Suoman Evank. seura,	   2
Suomen arkkipiispa Sergei,	   2
Suomen eläinsuojeluyhdistys,	   2
Suomen ev. luth. pyhäkouluyhdistys,	   2
Suomen ev.-lut. pyhäkouluyhdistys,	   2
Suomen evankelis-luterilainen pyhäkouluyhdistys,	   2
Suomen Evankeliumi Seura,	   2
Suomen ew. lut. pyhäkouluyhdistys,	   2
Suomen hierojaseura,	   2
Suomen Käsityön ystävät,	   2
Suomen Kirkkohistoriallinen Seura,	   2
Suomen kirkon sisälähetys-seura,	   2
Suomen liikeapulaisten liitto,	   2
Suomen lutherilainen evankeliumiyhdistys,	   2
Suomen maalaisväestön liitto,	   2
Suomen Merimieslähetysseura,	   2
Suomen metalliteollisuustyöntekijäin liitto,	   2
Suomen metallityöntekijäin liitto,	   2
Suomen muinaismuisto-yhdistys ,	   2
Suomen N. M. K. Y:n ja N. K. Y:n liitto,	   2
