Name	Count
Posio	    64
Rekijoki	    64
Västerås	    64
Vehkalahti	    64
Kärsämäki	    63
Muonio	    63
Oulunsalo	    63
Vääksy	    63
Vimpeli	    63
Petrozavodska	    62
Purujärvi	    62
Utsjoki	    62
Aldershot	    61
Ljubljana	    61
Greifswald	    60
Hausjärvi	    60
Ironwood Mi	    60
Luvia	    60
Puumala	    60
Pyhäjärvi	    60
Sulkava	    60
Tikkakoski	    60
Vieremä	    60
Eno	    59
Hailuoto	    59
Jurva	    59
Savitaipale	    59
Sundbyberg	    59
Kälviä	    58
Hyrynsalmi	    57
Karjalohja	    57
Minneapolis Mn	    57
Nurmo	    57
Parola	    57
Haaparanta	    56
Hirvensalmi	    56
Vesilahti	    56
Bratislava	    55
Karvia	    55
Sauvo	    55
Siuntio	    55
Göttingen	    54
Kaleva Mi	    54
Kauttua	    54
Alahärmä	    53
Masala	    53
Pornainen	    53
Tyrnävä	    53
Vaala	    53
Vähäkyrö	    53
Kesälahti	    52
Larsmo	    52
Marttila	    52
Puolanka	    52
Aura	    51
Evijärvi	    51
Köyliö	    51
Sofia	    51
Noormarkku	    50
Ruukki	    50
Tervakoski	    50
Toivakka	    49
Inkeroinen	    48
Kustavi	    48
Polvijärvi	    48
Solna	    48
Sudbury	    48
Sywell	    48
Tervola	    48
Toholampi	    48
Fiskars	    47
Miehikkälä	    47
Utajärvi	    47
Vihanti	    47
Jaala	    46
Juankoski	    46
Littoinen	    46
Siuro	    46
Tuusniemi	    46
Ypäjä	    46
Askola	    45
Chichester	    45
Gladbach	    45
Himanka	    45
Pertteli	    45
Athens	    44
Jena	    44
Kuorevesi	    44
Maxmo	    44
Pännäinen	    44
Portland Or	    44
Pyhtää	    44
Gävle	    43
Heidelberg	    43
Kortesjärvi	    43
Soini	    43
Tankavaara	    43
Bergen	    42
Linköping	    42
Överkalix	    42
Sievi	    42
Braunschweig	    41
Konnevesi	    41
Lapinjärvi	    41
Luumäki	    41
Merikarvia	    41
Valamo	    41
Alastaro	    40
Halsua	    40
Lavia	    40
Maaninka	    40
Nürnberg	    40
Poznań	    40
äetsä	    39
Humppila	    39
Kalanti	    39
Peräseinäjoki	    39
Sepänkylä	    39
Sippola	    39
Taipalsaari	    39
Utrecht	    39
Aanaar	    38
Haapamäki	    38
Los Angeles CA	    38
New York Mills Mn	    38
Tuuri	    38
Vehmaa	    38
Falun	    37
Firenze	    37
Kautokeino	    37
Kiukainen	    37
Rovaniemen maalaiskunta	    37
Säynätsalo	    37
Strängnäs	    37
Terijoki	    37
Ylämylly	    37
Enonkoski	    36
Hannover	    36
Jyväskylän maalaiskunta	    36
Kaavi	    36
Lübeck	    36
Oitti	    36
Philadelphia Pa	    36
Pohja	    36
Sahalahti	    36
Södertälje	    36
Anttola	    35
Artjärvi	    35
Düsseldorf	    35
Kausala	    35
Lemi	    35
Mietoinen	    35
Ristijärvi	    35
Ylinen	    35
Bloomington	    34
Bonn	    34
Darmstadt	    34
Dortmund	    34
Höganäs	    34
Kuru	    34
Niinisalo	    34
Ohcejohka	    34
Pernaja	    34
Port Arthur On	    34
Pyhäsalmi	    34
Töysä	    34
Tübingen	    34
Buenos Aires	    33
Honkajoki	    33
Jomala	    33
Kvevlax	    33
Nagu	    33
Perho	    33
Renko	    33
Rotterdam	    33
